"No.","Date","Genre","Bibl","Hit"
"15","1939-12-31","Wissenschaft","Jahresberichte für deutsche Geschichte, 1939, S. 529","Die beherrschende Stellung, die Rasse und Abstammung im Gedankengut des neuen Deutschland einnehmen, haben auch der Frage nach der Herkunft des schwäbischen Volks die rege Anteilnahme weiter Volkskreise gesichert."
"16","1935-03-01","Zeitung","Völkischer Beobachter (Berliner Ausgabe), 01.03.1935","Am entscheidendsten aber hat der wichtige Abschnitt deutscher Geistesentwicklung, die Romantik, in Norwegen und Finnland gewirkt, denn in diesen beiden Ländern ist durch die Ideen der Romantik das eigene Nationalgefühl erwacht . Erst seit dem 19. Jahrhundert können wir wieder von einem eigenen norwegischen Volk und auch von einem norwegischen Staatswesen sprechen."
"17","1939-12-31","Gebrauchsliteratur","Klemperer, Victor: [Tagebuch] 1939. In: ders., Ich will Zeugnis ablegen bis zum letzten, Berlin: Aufbau-Taschenbuch-Verl. 1999 [1939], S. 174","Täglich »Freundschaft« und »gemeinsame Friedensziele mit Rußland«, Reden Molotows vor dem großen Sowjetrat, täglich Anklagen gegen die Gemeinsamkeit der Juden und Engländer, täglich das arme französische Volk."
"18","1943-12-24","Zeitung","Archiv der Gegenwart, Bd. 13, 24.12.1943, S. 6218 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Im Bund unseres Volkes liegt unsere Kraft, auf die wir uns in dieser Stunde des großen Getrennt-, aber auch des großen Verbundenseins besinnen wollen."
"19","1935-11-17","gesprochen","o.A., Schlusssitzung des Dritten Reichsbauerntages in Goslar, 17.11.1935","Ich weiß auch, dass jeder ehrenhafte Volksgenosse - und nach den letzten Wahlen wissen wir, dass dies über 90 Prozent des deutschen Volkes sind - es sich zur Ehre anrechnet, im Kampfe gegen internationale Kräfte, die ihn vernichten wollen, freiwillig eine zeitlang auf zehn vom Hundert etwa seines normalen Fettbedarfs zu verzichten."
"20","1933-12-31","Belletristik","Goote, Thor [d.i. Langsdorff, Werner von]: Die Fahne Hoch!, Berlin: Zeitgeschichte-Verlag 1933 [1933], S. 13","Walter Rathenau aber sagt: 'Wir sind und bleiben ein Volk von sechzig Millionen, und die Welt soll wissen, daß dieses Volk sich seiner Kraft bewußt ist."
"21","1943-05-04","Zeitung","Archiv der Gegenwart, Bd. 13, 04.05.1943, S. 5926 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Deshalb ist der Jude auch der unversöhnliche Gegner alles Nationalen, weil er den nationalen Zusammenschluß der Völker nicht gebrauchen kann."
"22","1940-10-15","Zeitung","Archiv der Gegenwart, Bd. 10, 15.10.1940, S. 4737 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Vor nicht langer Zeit wurden die gleichen Versicherungen auch den Völkern Hollands und Belgiens gegeben."
"23","1942-02-28","Zeitung","Archiv der Gegenwart, Bd. 12, 28.02.1942, S. 5414 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Keinerlei Machenschaften, Intrigen oder Verschwörungen der Agenten des anglo-amerikanischen Imperialismus, an welch hervorragendem Plätze sie auch stehen und welcher Nationalität sie auch angehören mögen, können dem indischen Volk Sand in die Augen streuen oder es vom Wege der patriotischen Pflicht abbringen."
"24","1939-10-06","Zeitung","Archiv der Gegenwart, Bd. 9, 06.10.1939, S. 4264 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Das Volk geht dorthin, mein Führer, und wird dorthin marschieren wo Sie ihm die Richtung weisen, sei es zum erwünschten Frieden sei es aber auch zum entschlossensten Widerstand."
"25","1940-02-09","Zeitung","Archiv der Gegenwart, Bd. 10, 09.02.1940","Dazu gehören Grundfächer, wie Außenpolitik und ihre Rechtsgrundlagen, Außenwirtschaftskunde, Kolonialgeschichte und Kolonialpolitik, politische Geographie und Geopolitik, Volkstumskunde und Volksgruppenfrage, Staats- und Kulturphilosophie usw. sowie die Fächer der speziellen Auslandwissenschaften, die sich mit Geschichte und Gegenwartsleben bestimmter Völker oder Volksgruppen befassen."
"26","1945-12-04","Zeitung","Süddeutsche Zeitung, 1995 [1945]",""" - dieses Stieren nach dem eigenen Schicksal, dieses Beschleunigen der Katastrophe aus dem wahnwitzigen Grund, weil einer seine Lebenszeit als Mensch gleichsetzen will mit der Schicksalsstunde seines Volkes."
"27","1943-05-19","Zeitung","Archiv der Gegenwart, Bd. 13, 19.05.1943","Das nationale Spanien stehe gefaßt, stark und geeint inmitten des Völkerringens, um den Kampf mit dem aufzunehmen, was das Schicksal noch an Prüfungen für das spanische Volk bereit halte."
"28","1940-05-31","Zeitung","Archiv der Gegenwart, Bd. 10, 31.05.1940, S. 4556 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","""Das belgische Volk von 1940 ist das gleiche geblieben wie das Belgien des Jahres 1914."
"29","1935-12-31","Gebrauchsliteratur","Schuhmann, Otto: Meyers Opernbuch, Leipzig: Bibliograph. Inst. 1938 [1935], S. 511","Auf der Bühne erscheint wieder der schlichte Mensch des Volkes, der sich durch die nach Märchenart verkörperten Versuchungen und Widerwärtigkeiten des Lebens unerschrocken und treuherzig hindurchbeißt."
"30","1943-11-30","Zeitung","Archiv der Gegenwart, Bd. 13, 30.11.1943, S. 6185 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Am 16. November gab ""United Press"" bekannt, daß Hull am 15. November bei einer Pressekonferenz u.a.. erklärte, daß in Moskau keine Geheimabkommen geschlossen und Schritte unternommen worden seien, um eine enge wirtschaftliche Zusammenarbeit der Völker nach dem Kriege zu ermöglichen."
"31","1945-03-01","Zeitung","Archiv der Gegenwart, Bd. 15, 01.03.1945","Ich bin jedoch in dem Augenblick, als das rumänische Volk für die Rettung seines Vaterlandes kämpft, zum Schlüsse gekommen, daß ich nicht abseits stehen kann, und habe daher beschlossen, meine Pflicht als rechtschaftener Rumäne zu erfüllen, in dem ich durch meine Zeugenschaft mithelfe, die jüngsten Ereignisse (110 A, 111 F, 114 A) so darzustellen, wie sie sich in Wirklichkeit abgespielt haben."
"32","1936-09-11","Zeitung","Archiv der Gegenwart, Bd. 6, 11.09.1936, S. 2721 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Eine Frau, die Kinder habe, habe mehr für das Volk geleistet als eine weibliche Juristin."
"33","1945-01-30","Zeitung","Archiv der Gegenwart, Bd. 15, 30.01.1945, S. 6676 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Daß diese Verteidigung mit namenlosem Unglück, Leid und Schmerzen sondergleichen verbunden ist, läßt uns nur noch mehr an diesem Volk hängen."
"34","1934-09-02","Zeitung","Archiv der Gegenwart, Bd. 4, 02.09.1934, S. 1600 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Der Zeitpunkt, wann das österreichische Volk zum Bekenntnis gerufen werde -- ganz gewiß nicht in den Formen der alten Parlamentswahlen -- werde von den Österreichern selbst bestimmt werden."
"35","1943-12-31","Belletristik","Blunck, Hans Friedrich: Sage vom Reich II, Hamburg: Hanseatische Verlagsanstalt 1943, S. 69","Dies Volk wird dich Abschütteln, Lohber, wie's dich einst verwarf."
"36","1939-01-14","Zeitung","Archiv der Gegenwart, Bd. 9, 14.01.1939","""Alle Menschen in Rom, von Seiner Majestät dem König und Kaiser bis zum Regierungschef, von den Ministern bis zum Volke, haben mir, wo immer ich war, einen Empfang bereitet, den ich niemals vergessen werde."
"37","1938-05-01","Zeitung","Berliner Illustrirte Zeitung, 1938","In der neubesiedelten Ostmark behält das Volk seine Stammeseigenart, nur daß hier, auf dem Vorposten, die Sinne schärfer werden, aufgeschlossener für das Neue; der Mut verbissener, der Schaffensdrang noch zielbewußter."
"38","1945-12-14","Zeitung","Süddeutsche Zeitung, 1995 [1945]","Denn gerade im Hinblick auf die später zu verhandelnde Gesamtschuld der angeklagten Verbände (OKW., SA., SS. und so weiter) - im Hinblick ferner auf die moralische Mitverantwortung des deutschen Volkes, ja überhaupt der Massenseele in der Menschenbrust, wird es höchst wichtig sein, wie dieser Film verstanden wird."
"39","1942-09-21","Zeitung","Archiv der Gegenwart, Bd. 12, 21.09.1942, S. 5640 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Wir dachten dabei nicht nur an die Gegenwart, sondern auch an die Zukunft, und unser Allianzvertrag im Kriege gegen Hitler-Deutschland und für die Zusammenarbeit und gegenseitige Unterstützung in der Periode nach dem Kriege, der anläßlich des kürzlichen Besuches Außenkommissars Molotow in England abgeschlossen wurde (5528 A, 5619 A), ist vom britischen Volk so aufrichtig willkommen geheißen worden, wie, dessen bin ich gewiß, er dem russischen Volke willkommen war."
"40","1941-09-13","Zeitung","Archiv der Gegenwart, Bd. 11, 13.09.1941, S. 5187 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","In diesem Kampf hätten sich die Völker entschieden, ihr Wohl und auch ihr Leben für einen noch größeren Wert: die Ehre zu opfern, denn im Kämpfe gegen den Bolschewismus gehe es um die Ehre der Menschheit."
"41","1936-03-03","Zeitung","Völkischer Beobachter (Berliner Ausgabe), 03.03.1936","Je mehr sich die Völker auf sich selbst besinnen und je geringer der Einfluß der ewigen internationalistischen Zerstörung ist, um so sicherer können die Völker auch miteinander in Fühlung treten."
"42","1933-12-31","Belletristik","Werfel, Franz: Die Vierzig Tage des Musa Dagh I, Stockholm: Bermann - Fischer 1947 [1933], S. 432","Die Verwirrung unter dem Volk war ebenso groß wie das Unheil."
"43","1942-02-01","Zeitung","Archiv der Gegenwart, Bd. 12, 01.02.1942, S. 5381 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Hierzu überbringe ich Ihnen die herzlichen Wünsche des Führers, denen ich mich für Sie persönlich, für Ihre Bewegung und für das gesamte norwegische Volk aus ganzem Herzen anschließe."
"44","1943-09-29","Zeitung","Archiv der Gegenwart, Bd. 13, 29.09.1943","4. Das italienische Volk hat nicht die Deutschen verraten, es ist vielmehr durch die nationalsozialistische Verschwörung verraten worden."
"45","1940-08-01","Zeitung","Archiv der Gegenwart, Bd. 10, 01.08.1940, S. 4644 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Sie zeigten daß die herrschenden Kreise Frankreichs mit dem Volk nicht verbunden waren und sich nicht nur nicht auf ihr Volk stützten sondern ihr Volk fürchteten, das in dem verdienten Ruhm eines freiheitliebenden Volkes mit ruhmreichen revolutionären Traditionen steht."
"46","1940-07-13","Zeitung","Archiv der Gegenwart, Bd. 10, 13.07.1940, S. 4618 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Die Arbeit des französischen Volkes ist die oberste Hilfsquelle des Landes und muß geheiligt werden."
"47","1944-06-24","Zeitung","Archiv der Gegenwart, Bd. 14, 24.06.1944, S. 6422 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Wir Deutschen waren am meisten gezwungen, nicht aus theoretischen Erwägungen heraus, sondern aus der schreienden Not unseres Volkes heraus, das im Chaos der Arbeitslosigkeit und des Wirtschaftsverfalls zu versinken drohte, die Probleme des Marktes, den Anspruch des Kapitals auf Beherrschung der Produktion und die Theorie der internationalen Freizügigkeit zu überprüfen."
"48","1940-03-13","Zeitung","Völkischer Beobachter (Berliner Ausgabe), 13.03.1940","""Dieses außerordentliche Volk (die Juden!) hat etwas wie ein Wunder zustandegebracht."
"49","1940-07-19","Zeitung","Archiv der Gegenwart, Bd. 10, 19.07.1940","Sie alle haben ihr Höchstes geleistet, ihre Fähigkeiten und ihren Fleiß dem deutschen Volk geweiht."
"50","1944-04-20","Zeitung","Archiv der Gegenwart, Bd. 14, 20.04.1944, S. 6346 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Was wir als Volk und Führung in diesem Kriege durchgemacht und gemeistert haben, kann mit solchen Mitteln überhaupt nicht bezwungen werden."
"51","1944-11-25","Zeitung","Archiv der Gegenwart, Bd. 14, 25.11.1944, S. 6604 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Auch der totale Kriegseinsatz des deutschen Volkes (6462 B) diene diesem Ziel."
"52","1938-02-06","Zeitung","Völkischer Beobachter ( Norddeutsche Ausgabe), 06.02.1938","Dieses große Richtmaß bestimmt heute das politische Leben unseres Volkes und gibt damit die Möglichkeit zu einer Zusammenfassung der Kräfte, wie sie bisher unbekannt gewesen ist."
"53","1939-06-25","Zeitung","Archiv der Gegenwart, Bd. 9, 25.06.1939, S. 4115 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Letzten Endes gehört das Leben den Völkern die bereit sind, für ihr Dasein und ihre Zukunft, wenn notwendig, auch das Letzte einzusetzen."
"54","1939-01-15","gesprochen","o.A., Kundgebung im Berliner Sportpalast mit Gauleiter Streicher und dem italienischen Minister Farinacci zur Judenfrage, 15.01.1939","[...] Aber eines wissen wir, wer bis in die tiefe Nachtstunde hinein sich mit uns hier versammelt und auf irgendeinen Verdienst verzichtet, der ist ein Gottsucher, mag er sich katholisch oder protestantisch nennen, und wer sich mit uns auch heute wieder zum Führer und zu seinem neuen Deutschland bekennt mit all seinen Opfern, die noch vielleicht kommen mögen, der hat Religion, der hat einen Herrgott (Bravorufe und Beifall) . Wir können nicht dafür, dass es Millionen Deutsche gibt, die da heute sagen, wo bleiben die anderen im deutschen Volke, die eigentlich das Volk führen müssten, von der Kanzel herab führen müssten in die große Zeit hinein. [...]"
"55","1938-11-12","Zeitung","Archiv der Gegenwart, Bd. 8, 12.11.1938, S. 3804 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Das gerechte Fühlen unseres Volkes ist die beste Bürgschaft für die Entwicklung der Minderheiten, deren Sprache, Glaube und Kultur bei uns den notwendigen Schutz finden werden."
"56","1945-08-23","Zeitung","Archiv der Gegenwart, Bd. 15, 23.08.1945, S. 390 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Durch Intrigen und Kulissenspiel streben diese Kreise danach, Zwietracht zwischen der Regierung und dem Volk einerseits und dem Staatsoberhaupt andererseits zu säen."
"57","1937-10-03","Zeitung","Archiv der Gegenwart, Bd. 7, 03.10.1937, S. 3240 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Trotzdem bleibe die restlose heimische Versorgung des deutschen Volkes ein schweres Problem, das nur mit Unterstützung der Konsumenten gemeistert werden könne."
"58","1935-03-02","Zeitung","Völkischer Beobachter (Berliner Ausgabe), 02.03.1935","Die fremden Fahnen sind von den Masten heruntergegangen. und hochgegangen ist das stolze Banner der deutschen Revolution , das stolze Banner des neuerwachten deutschen Volkes."
"59","1942-12-02","Zeitung","Archiv der Gegenwart, Bd. 12, 02.12.1942, S. 5738 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Mussolini betonte sodann, daß dem italienischen Volk die Wahrheit gesagt werde, während man in den USA. einen Kult der Lüge treibe."
"60","1933-11-20","Zeitung","Aschaffenburger Zeitung, 20.11.1933","Ein Volk, das seine Nerven verliere, sei für den Untergang reif."
"61","1945-08-15","Zeitung","Archiv der Gegenwart, Bd. 15, 15.08.1945, S. 373 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Die neue verheerende Waffe (369 C), die von der Wissenschaft in die Hände der Menschheit gegeben wurde, sollte allen Völkern eine Mahnung sein, daß die Nationen der Welt entweder auf das Mittel des Krieges verzichten oder durch gegenseitige Zerstörung zugrunde gehen müssen."
"62","1936-09-11","Zeitung","Archiv der Gegenwart, Bd. 6, 11.09.1936, S. 2720 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Adolf Hitler wies in seiner Ansprache u. a. darauf hin, daß in den vier Jahren seit der Machtergreifung sich das Wunder der Wiederaufrichtung eines zu tiefst geschlagenen gedemütigten und getretenen Volkes vollzogen habe."
"63","1944-09-28","Zeitung","Archiv der Gegenwart, Bd. 14, 28.09.1944, S. 6539 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Er erklärt, daß die Programme der beiden Parteien mit ihrem Gelöbnis einen wahrhaften Frieden zu schaffen, nur dazu angetan seien das amerikanische Volk hinter das Licht zu führen."
"64","1940-03-12","Zeitung","Völkischer Beobachter (Berliner Ausgabe), 12.03.1940","Hält das deutsche Volk in allen seinen Schichten und Altersstufen in dieser Schicksalszeit, schließt eine einzige Idee der Volkskameradschaft uns alle zusammen, dann wird keine Macht der Welt mehr über Deutschland triumphieren können."
"65","1940-04-20","Zeitung","Archiv der Gegenwart, Bd. 10, 20.04.1940, S. 4502 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Inzwischen allerdings habe man auch in England eingesehen, daß man mit diesen alten, abgedroschenen Phrasen gar nichts erreichen könne, da sich das deutsche Volk im klaren darüber sei, daß es nun einen Schicksalskampf auszufechten habe."
"66","1933-12-31","Belletristik","Toller, Ernst: Eine Jugend in Deutschland, Reinbek bei Hamburg: Rowohlt 1985 [1933], S. 8","Sie haben das Volk vertröstet von Tag zu Tag, von Monat zu Monat, von Jahr zu Jahr, bis es, müde der Vertröstungen, Trost in der Trostlosigkeit suchte."
"67","1944-01-16","Zeitung","Archiv der Gegenwart, Bd. 14, 16.01.1944, S. 6244 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Die Griechen waren einst zahlenmäßig ein kleines Volk gegenüber den Millionen Syriens und des damaligen Kleinasien, trotzdem sind sie in die Weltgeschichte als die schöpferischen Gestalter der Antike eingegangen, während die anderen Völker fast nur geschichtliche, aber keine von tiefer fortwirkender Kultur zeugende Erinnerungen hinterlassen haben."
"68","1942-07-30","Zeitung","Archiv der Gegenwart, Bd. 12, 30.07.1942","Diese Verpflichtungen haben wir nicht nur gegenüber den britischen und amerikanischen Kräften in Indien, sondern auch gegenüber dem indischen Volk."
"69","1934-03-04","Zeitung","Völkischer Beobachter (Berliner Ausgabe), 04.03.1934","Das ist für ein gesundes Volk eine so selbstverständliche Zusammenfügung, daß es die Frage kaum aufwirst , wie es denn anders gehalten werden könnte."
"70","1944-10-04","Zeitung","Archiv der Gegenwart, Bd. 14, 04.10.1944, S. 6545 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Weder von dem einen noch von dem anderen Gegner könnte das deutsche Volk Gnade oder Schonung erwarten, wenn es sich in seine Gewalt begebe."
"71","1940-01-02","Zeitung","Archiv der Gegenwart, Bd. 10, 02.01.1940, S. 4370 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Auch die finanziellen Lasten des Kampfes müssen von der Gesamtheit des Volkes getragen werden."
"72","1937-09-27","gesprochen","o.A., Reportage vom Besuch Mussolinis in Essen, 27.09.1937","Es ist eigenartig, dieses Bild, ganz neu! Nachdem der Staatsbesuch in München der Partei und bei den Manövern der Wehrmacht einen Besuch abgestattet hat, wird nun heute Mussolini dem werktätigen Volk Deutschlands in der Kruppstadt seinen Besuch abstatten."
"73","1940-08-01","Zeitung","Archiv der Gegenwart, Bd. 10, 01.08.1940","Die verschiedenen Industriezweige, besonders die chemische, die Maschinen- und Schwerindustrie sowie der Verkehr und die Landwirtschaft sollen gefördert und die allgemeine Lebenshaltung des Volkes der gegenwärtigen nationalen Krise angepaßt werden."
"74","1945-09-23","Zeitung","Archiv der Gegenwart, Bd. 15, 23.09.1945, S. 446 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Daß die slawischen Völker für die Sowjetunion und Generalissimus Stalin eine besondere Zuneigung hegen, ergebe sich aus der Tatsache, daß die Rote Armee diese Völker vom Joch des Faschismus befreit hat."
"75","1943-12-28","Zeitung","Archiv der Gegenwart, Bd. 13, 28.12.1943","Die Außenpolitik sei bis ins einzelne durchdacht und werde von 99% des bulgarischen Volkes gebilligt."
"76","1934-03-27","Zeitung","Archiv der Gegenwart, Bd. 4, 27.03.1934, S. 1353 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","-- Die rücksichtslose, gegen die nationale Einheit und Existenz Jugoslawiens gerichtete Propaganda habe glücklicherweise keinen Erfolg gezeitigt, weil sie auf die einmütige Verachtung des gesamten jugoslawischen Volkes gestoßen wäre."
"77","1936-09-11","gesprochen","o.A., Parteikongress der NSDAP in Nürnberg, 11.09.1936","Die wissenschaftlich nicht bestreitbaren Tatsachen der Verschiedenheit der Rassen und Völker sind die Grundlage, die Rechtfertigung und zugleich die Verpflichtung für jede Rassenpolitik, ohne die nach unserer Anschauung eine Befriedung Europas und der ganzen Welt niemals möglich sein wird."
"78","1942-01-14","Zeitung","Archiv der Gegenwart, Bd. 12, 14.01.1942, S. 5355 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Das Ergebnis der Sammlung beweist zur Genüge, daß diesmal mehr als bei irgendeiner anderen Gelegenheit die Spendefreudigkeit unserem ganzen Volke aus dem Herzen kam."
"79","1939-03-03","Zeitung","Völkischer Beobachter (Berliner Ausgabe), 03.03.1939","Das deutsche Buch sei vor allem von uns niemals dazu bestimmt, andere Völker zu verunglimpfen."
"80","1940-10-10","Zeitung","Archiv der Gegenwart, Bd. 10, 10.10.1940","""Es war schwer vorzustellen, daß die Ungarn auf ihr aus der Geschichte der ungarischen Beherrschung anderer Volker gut bekanntes System der blutigen Unterdrückung verzichten würden und eine innerpolitische Linie einnehmen sollten, die die freie Entwicklung des rumänischen Volkes in Ungarn gewährleisten konnte."
"81","1938-09-30","Zeitung","Archiv der Gegenwart, Bd. 8, 30.09.1938","Die beiden Völker müssen sich herzlich verständigen und ich bin glücklich meine Kräfte dieser notwendigen und fruchtbaren Verständigung zu widmen."
"82","1943-06-26","Zeitung","Archiv der Gegenwart, Bd. 13, 26.06.1943, S. 5990 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Diese Ausstellung ist aus dem Geist unseres Volkes geschaffen und deshalb auch Geist von seinem Geiste."
"83","1945-10-09","Zeitung","Süddeutsche Zeitung, 1995 [1945]","[...] einsetzen - aktiv und lebendig, vom heiligen Feuer der Uebererregung durchglüht, hier muß er unermüdlich belehren, aufklären und aufdecken, hier muß er den Mut haben unpopulär zu sein, Dinge zu sagen, die man nicht gerne hört, Illusionen zu zerstören, ein rücksichtsloses Anerkenntnis der deutschen Schuld am Krieg zu fordern und sich nicht etwa in Leitartikeln hinter patriotischen Floskeln zu verschanzen und sich gleichsam dafür zu entschuldigen, daß jetzt dem Militarismus und dem Faschismus die Maske vom Gesicht gerissen wird, hier muß er ein Vorkämpfer der Freiheit sein, der dem Volk die ersten demokratischen Gehversuche erleichtert. [...]"
"84","1944-05-13","Zeitung","Archiv der Gegenwart, Bd. 14, 13.05.1944, S. 6375 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Ihre rasche Aufrichtung liegt im Lebensinteresse des griechischen Volkes."
